BatchID,BatchCreatedBy,BatchTimeStamp,BatchFacilityID,ProductID,VirginPO,VirginLot,VirginWeight,CurrentWeight
6068,178,2015-11-25 19:55:00,10,321,,UK6008,10.0,0.0
6069,178,2015-11-25 19:55:00,10,321,,UK6010,10.0,0.0
6070,178,2015-11-25 19:55:00,10,311,,UK2207,10.0,0.0
6071,178,2015-11-25 19:55:00,10,311,23397.0,UK2448,10.0,0.0
6072,178,2015-11-25 19:55:00,10,311,,UK5024,10.0,0.0
6073,178,2015-11-25 19:55:00,10,221,25477.0,UK2355,200.0,0.0
6075,178,2015-11-25 19:55:00,10,112,,UK2336,200.0,0.0
6076,178,2015-11-25 19:55:00,10,112,,UK2371,5.0,0.0
6077,178,2015-11-25 19:55:00,10,112,,UK2459,5.0,0.0
6078,178,2015-11-25 19:55:00,10,216,,29,200.0,0.0
6079,178,2015-11-25 19:55:00,10,412,,UK5018,5.0,0.0
6081,178,2015-11-25 19:55:00,10,410,,Unknown,200.0,0.0
6082,178,2015-11-25 19:55:00,10,515,24707.0,6,200.0,0.0
6083,178,2015-11-25 19:55:00,10,230,34239.0,1,10.0,0.0
6085,121,2015-11-25 20:18:00,10,112,,UK3101,5.0,0.0
6086,121,2015-11-25 21:30:00,10,515,24707.0,4,30.0,0.0
6087,121,2015-11-25 21:40:00,10,412,,UK5005,5.0,0.0
6088,121,2015-11-25 21:44:00,10,410,,Unknown,5.0,0.0
6089,121,2015-11-25 21:46:00,10,411,,14-G084,7.5,0.0
6091,745,2015-11-30 16:14:00,4,216,26365.0,34,344.7300109863281,0.0
6095,121,2015-11-30 22:30:00,10,216,,30,13.65999984741211,0.0
6096,121,2015-11-30 22:32:00,10,216,,30,13.0,0.0
6098,121,2015-12-01 21:42:00,10,312,23397.0,UK6002,10.0,0.0
6099,121,2015-12-01 22:00:00,10,212,,UK5020,10.0,0.0
6113,745,2015-12-08 17:40:00,4,515,,6,952.5440063476562,0.0
6115,745,2015-12-09 21:07:00,4,211,24629.0,15-A625-2,345.20001220703125,0.0
6142,121,2015-12-30 19:49:00,10,512,24630.0,15-CCM-3,256.0,0.0
6153,745,2016-01-07 15:19:00,4,216,26365.0,35,997.9031982421876,0.0
6183,121,2016-02-06 05:36:00,10,113,29463.0,UK6032,40.0,0.0
6194,745,2016-02-15 14:22:00,4,515,24707.0,6,1347.1700439453125,0.0
6203,745,2016-02-22 13:10:00,4,512,24630.0,15-CCM-1,141.8000030517578,0.0
6204,745,2016-02-22 13:11:00,4,512,24630.0,15-CCM-2,170.8000030517578,0.0
6206,557,2016-02-22 13:24:00,4,513,22200.0,UK1740,30.0,0.0
6213,812,2016-02-23 18:57:00,10,113,28440.0,UK6035,160.0,0.0
6239,745,2016-03-16 16:14:00,0,512,24630.0,15-CCM-4,608.0,0.0
6244,812,2016-03-18 18:11:00,10,113,29463.0,UK6032,60.0,0.0
6249,812,2016-03-22 23:46:00,10,113,29463.0,UK6038,140.0,0.0
6268,224,2016-04-05 21:24:00,10,321,29820.0,UK5089,200.0,0.0
6272,812,2016-04-09 02:37:00,10,113,29463.0,UK6038,200.0,0.0
6273,812,2016-04-09 04:29:00,10,111,29467.0,0480/2/5,50.0,0.0
6297,745,2016-05-02 12:55:00,4,515,29500.0,9,459.0,0.0
6298,745,2016-05-02 12:57:00,4,515,29500.0,10,141.0,0.0
6299,812,2016-05-03 02:01:00,10,113,30707.0,UK6038,110.0,0.0
6321,812,2016-05-25 08:17:00,10,321,29820.0,UK6045,200.0,0.0
6322,812,2016-05-25 08:37:00,10,113,30707.0,UK80211,165.0,0.0
6369,797,2016-07-01 21:10:00,10,312,31666.0,US80023,300.0,0.0
6379,807,2016-07-08 15:51:00,4,515,,11,204.1199951171875,0.0
6395,121,2016-07-13 14:42:00,10,410,,1892/3,20.0,0.0
6422,807,2016-08-03 13:02:00,4,515,,13,435.8399963378906,0.0
6424,797,2016-08-04 20:45:00,10,230,34239.0,1,123.0999984741211,0.0
6426,224,2016-08-05 14:27:00,10,231,32919.0,US80060,300.0,0.0
6427,224,2016-08-05 14:29:00,10,231,32919.0,US80061,20.0,0.0
6428,224,2016-08-05 18:45:00,10,312,32919.0,US80039,140.0,0.0
6429,811,2016-08-05 18:51:00,10,321,32919.0,US80055,410.0,0.0
6430,811,2016-08-05 20:10:00,10,413,32919.0,US80045,290.0,0.0
6455,807,2016-08-26 14:34:00,4,515,29500.0,14,210.0,0.0
6456,807,2016-08-26 14:35:00,4,515,,16,395.0,0.0
6480,224,2016-09-20 20:45:00,10,312,23397.0,UK6002,160.0,0.0
6481,224,2016-09-20 20:47:00,10,311,23397.0,UK2448,90.0,0.0
6484,176,2016-09-22 13:57:00,10,312,31666.0,US80023,40.0,0.0
6506,224,2016-10-04 17:55:00,10,213,34805.0,US80095,150.0,0.0
6507,224,2016-10-04 18:09:00,10,414,34757.0,US80086,70.0,0.0
6508,224,2016-10-04 18:10:00,10,414,34757.0,US80094,130.0,0.0
6513,807,2016-10-06 15:15:00,4,515,29500.0,17,200.0,0.0
6518,176,2016-10-11 13:45:00,10,350,26312.0,150826,70.44000244140625,0.0
6541,224,2016-10-25 18:38:00,10,113,35347.0,UK80536,300.0,0.0
6542,807,2016-10-26 12:31:00,4,515,29500.0,18,520.0,0.0
6544,176,2016-10-27 14:58:00,10,211,24629.0,15-A625-3,201.6000061035156,0.0
6554,176,2016-11-04 17:03:00,10,233,35720.0,2,400.0,0.0
6573,224,2016-11-22 14:31:00,10,323,36319.0,12,400.0,0.0
6593,176,2016-12-06 15:01:00,10,116,36368.0,N06/15-6048S,35.0,0.0
6602,745,2016-12-13 12:54:00,4,241,31050.0,2,122.0999984741211,0.0
6616,745,2016-12-21 20:29:00,4,241,31050.0,3,195.0,0.0
6617,745,2016-12-21 20:29:00,4,241,31050.0,5,90.72000122070312,0.0
6618,745,2016-12-21 20:56:00,4,241,26798.0,1,97.23999786376952,0.0
6625,224,2016-12-27 20:53:00,10,113,37062.0,US80156,200.0,0.0
6633,745,2017-01-05 12:36:00,4,222,20490.0,14-A718-3,73.66999816894531,0.0
6636,811,2017-01-06 19:46:00,4,213,37191.0,US80162,200.0,0.0
6642,807,2017-01-11 13:25:00,4,241,31050.0,4,235.8699951171875,0.0
6643,811,2017-01-11 16:14:00,10,113,37063.0,US80170,200.0,0.0
6646,745,2017-01-13 12:56:00,4,312,23397.0,UK6002,240.0,0.0
6649,745,2017-01-13 15:48:00,4,311,23397.0,UK2448,36.040000915527344,0.0
6654,176,2017-01-18 17:25:00,10,113,37568.0,US80170,400.0,0.0
6656,745,2017-01-19 14:22:00,4,311,23397.0,UK2448,70.27999877929688,0.0
6665,176,2017-01-27 16:58:00,10,414,37191.0,US80163,100.0,0.0
6666,176,2017-01-27 17:04:00,10,414,37191.0,US80195,100.0,0.0
6668,176,2017-01-27 17:34:00,10,116,37866.0,N12/15-6057S,100.0,0.0
6695,176,2017-02-17 20:10:00,10,211,24629.0,15-A625-1,368.0,0.0
6700,745,2017-02-21 18:09:00,4,251,38609.0,3,100.0,0.0
6713,807,2017-03-02 12:18:00,4,233,38305.0,3,395.0,0.0
6714,745,2017-03-02 12:39:00,4,232,20217.0,522-313,51.5,0.0
6715,745,2017-03-02 13:39:00,4,221,25477.0,UK2355,100.0,0.0
6716,745,2017-03-02 13:48:00,4,221,25477.0,UK2355,20.0,0.0
6723,745,2017-03-07 19:26:00,4,331,29801.0,1,90.72000122070312,20.0
6724,745,2017-03-08 11:22:00,4,331,37860.0,2,158.0,0.0
6727,807,2017-03-08 17:13:00,4,313,38305.0,5,290.0,0.0
6756,745,2017-03-29 14:39:00,4,611,39796.0,3,150.0,0.0
6768,807,2017-04-05 15:59:00,4,233,38305.0,4,305.0,0.0
6785,745,2017-04-18 19:58:00,4,313,38305.0,7,408.0,0.0
6833,807,2017-05-23 19:23:00,4,233,38305.0,5,105.0,0.0
6841,807,2017-05-30 12:34:00,4,611,39796.0,3,38.400001525878906,0.0
6862,811,2017-06-09 18:55:00,10,116,41811.0,16-7031S,227.0,0.0
6866,807,2017-06-13 12:50:00,4,233,"38305, 41666",6,500.0,0.0
6896,811,2017-06-30 18:45:00,10,410,,1684/3,40.0,0.0
6904,224,2017-07-06 14:29:00,10,421,42518.0,1635400012,100.0,0.0
6908,745,2017-07-10 13:33:00,4,341,40708.0,1,50.0,0.0
6922,745,2017-07-14 13:39:00,4,511,,E211001,27.1200008392334,0.0
6930,745,2017-07-19 16:52:00,4,263,41511.0,Y5618B,40.91999816894531,0.0
6943,224,2017-07-27 14:55:00,10,116,43119.0,16-7031S,498.7999877929688,0.0
6945,807,2017-07-27 19:39:00,4,611,41210.0,4,400.0,0.0
6957,1170,2017-08-07 14:04:00,4,313,38305.0,8,300.0,0.0
6958,1170,2017-08-07 14:10:00,4,233,41666.0,7,205.0,0.0
6961,224,2017-08-07 16:16:00,10,323,43165.0,14,231.54,0.0
6965,1170,2017-08-09 13:28:00,4,351,37861.0,1,120.0,0.0
6972,224,2017-08-11 15:01:00,10,415,43341.0,39,500.0,0.0
6977,807,2017-08-14 13:59:00,4,263,43815,"Y5156B1, Y5618B",54.43104934692383,0.0
6989,1170,2017-08-21 18:44:00,4,313,44155.0,8,315.0,0.0
7040,807,2017-09-18 14:16:00,4,611,44725.0,4,45.35919952392578,0.0
7042,807,2017-09-18 18:46:00,4,233,41666.0,7,350.0,0.0
7050,224,2017-09-21 20:05:00,10,323,43165.0,14,145.27999877929688,0.0
7083,807,2017-10-19 17:54:00,4,515,29500.0,19,385.0,0.0
7093,224,2017-10-26 18:12:00,10,323,45805.0,15,200.0,0.0
7124,745,2017-11-15 22:07:00,4,263,44452.0,Y6035B1,54.47999954223633,0.0
7132,224,2017-11-21 17:10:00,10,414,46825.0,US80520,30.0,0.0
7153,807,2017-12-05 17:44:00,4,515,29500.0,20,25.0,0.0
7154,807,2017-12-05 17:51:00,4,611,45039.0,5,340.0,0.0
7155,745,2017-12-05 18:04:00,4,314,46240.0,472168,600.0,0.0
7159,224,2017-12-07 13:38:00,10,323,45805.0,16,300.0,0.0
7196,1170,2018-01-03 21:31:00,4,611,45039.0,6,1020.0,108.96
7204,1170,2018-01-09 14:30:00,4,331,37860.0,2,350.0,18.16
7213,224,2018-01-15 20:29:00,10,414,46825.0,US80558,100.0,0.0
7250,807,2018-02-12 17:18:00,4,233,47536.0,9,600.0,0.0
7264,224,2018-02-19 19:21:00,10,414,46825.0,US80579,200.0,0.0
7267,807,2018-02-20 20:22:00,4,515,29500.0,21,510.0,0.0
7269,807,2018-02-21 14:25:00,4,224,46730.0,718A31,290.0,0.0
7302,1258,2018-03-09 22:15:00,10,515,29500.0,21,260.0,95.0
7354,224,2018-04-04 18:14:00,10,114,49854.0,US80661,500.0,0.0
7357,1258,2018-04-05 19:00:00,10,414,46825.0,US80648,100.0,0.0
7358,1258,2018-04-05 19:17:00,10,323,50577.0,19,250.0,0.0
7363,745,2018-04-09 14:44:00,4,515,29500.0,23,100.0,0.0
7365,745,2018-04-09 19:49:00,4,515,29500.0,22,375.0,20.0
7372,1258,2018-04-11 22:24:00,10,114,49854.0,US80661,30.0,0.0
7385,1170,2018-04-17 15:27:00,4,515,29500.0,24,415.0,0.0
7501,224,2018-06-20 15:50:00,10,115,52590.0,US80758,250.0,0.0
7523,745,2018-07-03 13:32:00,4,515,29500.0,24,415.0,0.0
7526,745,2018-07-03 19:24:00,4,314,53310.0,480068,317.5,0.0
7534,224,2018-07-06 15:22:00,10,314,53310.0,481041,150.0,0.0
7550,745,2018-07-16 14:06:00,4,371,,C49,150.0,0.0
7587,804,2018-08-03 15:14:00,10,414,46825.0,US80520,70.0,0.0
7591,804,2018-08-06 18:57:00,10,323,54095,"18, 20",340.0,0.0
7597,1256,2018-08-10 16:16:00,4,314,53310.0,481041,322.04998779296875,0.0
7609,1256,2018-08-15 19:35:00,4,313,54668.0,11,150.0800018310547,0.0
7612,804,2018-08-16 15:05:00,10,115,54603.0,US80832,500.0,0.0
7626,1256,2018-08-22 20:58:00,4,233,47536.0,11,300.0,0.0
7633,804,2018-08-28 13:52:00,10,323,54095.0,21,160.0,0.0
7644,1256,2018-09-06 14:46:00,4,263,,Y5618B,40.81999969482422,0.0
7665,745,2018-09-17 19:30:00,4,515,29500.0,23,105.0,0.0
7666,745,2018-09-17 19:32:00,4,515,29500.0,24,415.0,0.0
7740,1256,2018-10-29 21:27:00,4,216,27808.0,36,362.8699951171875,0.0
7772,804,2018-11-13 20:48:00,10,115,57606.0,US80920,235.0,0.0
7775,804,2018-11-15 14:33:00,10,325,57744,"US80307, US80312, US80137",540.0,0.0
7789,1256,2018-11-21 14:42:00,4,223,55818.0,482052,566.989990234375,0.0
7811,1256,2018-12-03 17:02:00,4,223,55818.0,482314,412.7699890136719,0.0
7818,1256,2018-12-05 14:59:00,4,223,55818.0,482222,222.25999450683597,0.0
7828,797,2018-12-08 16:02:00,10,115,57606.0,US80930,265.0,0.0
7856,745,2018-12-28 12:28:00,4,211,24629.0,15-A625-3,207.8000030517578,0.0
7860,1068,2019-01-02 15:25:00,4,314,56853.0,481614,362.8699951171875,0.0
7868,804,2019-01-07 20:25:00,10,422,58347.0,W111997,242.5,0.0
7872,1256,2019-01-09 21:09:00,4,216,27808.0,37,544.3099975585938,0.0
7955,804,2019-02-26 16:48:00,10,115,60622.0,US81021,500.0,0.0
8011,1256,2019-03-26 13:54:00,4,515,61747.0,45,430.0,100.0
8067,797,2019-04-18 15:18:00,10,115,62355.0,US81097,500.0,0.0
8069,804,2019-04-18 20:00:00,10,422,58347.0,W132600,257.5,162.5
8081,1256,2019-04-23 20:43:00,4,314,56853.0,482593,399.0,0.0
8169,797,2019-05-29 18:12:00,10,423,63414.0,191-E0329,200.0,0.0
8175,1256,2019-05-31 21:17:00,4,223,63146.0,490571,90.8,0.0
8184,1256,2019-06-05 20:06:00,4,223,63146.0,490680,666.78,0.0
8186,1256,2019-06-06 16:39:00,4,241,61748.0,6,400.0,120.0
8244,804,2019-07-09 18:03:00,10,324,63625.0,491197,544.8,0.0
8254,745,2019-07-17 18:27:00,4,263,50050.0,Y6035B1,100.0,0.0
8286,797,2019-08-05 15:40:00,10,117,65724.0,UK2874,95.0,0.0
8294,804,2019-08-07 19:22:00,10,416,65724.0,US80134,60.0,0.0
8307,804,2019-08-15 12:31:00,10,115,65633.0,US81264,300.0,0.0
8383,804,2019-09-23 19:31:00,10,325,65724,"US80137, US80307",104.08,0.0
8400,1256,2019-10-01 21:31:00,4,223,63146.0,490571,122.47,0.0
8405,1256,2019-10-03 16:46:00,4,262,,UK84931,106.0,0.0
8406,1256,2019-10-03 16:48:00,4,262,,UK84930,188.7,0.0
8407,1256,2019-10-03 16:50:00,4,262,,UK84929,169.2,0.0
8408,1256,2019-10-03 16:51:00,4,262,,UK84955,110.0,0.0
8409,1256,2019-10-03 16:52:00,4,262,,UK84928,136.1,0.0
8499,1256,2019-11-21 19:11:00,4,115,63205.0,US81118,500.0,0.0
8512,804,2019-12-02 20:10:00,10,115,68311.0,US81383,300.0,0.0
8513,804,2019-12-02 20:45:00,10,115,68311.0,US81409,200.0,40.0
8594,804,2020-01-24 19:29:00,10,415,70015.0,52,500.0,0.0
8680,1256,2020-03-05 15:22:00,4,220,20217.0,Velo DNI,27.24,0.0
8710,1256,2020-03-17 17:34:00,4,225,70515.0,10,299.37,0.0
8712,1256,2020-03-18 16:31:00,4,225,70515.0,9,585.13,0.0
8805,797,2020-05-15 14:53:00,10,115,73470.0,US81614,100.0,0.0
8836,804,2020-06-04 18:12:00,10,324,73683.0,500883,186.0,0.0
8838,804,2020-06-04 18:17:00,10,324,73683.0,500678,500.0,0.0
8839,804,2020-06-04 18:22:00,10,115,73470.0,US81614,60.0,0.0
8921,804,2020-07-31 17:33:00,10,415,73682.0,51,504.0,0.0
8924,797,2020-08-03 13:08:00,10,115,74421.0,US81632,200.0,0.0
8926,1256,2020-08-03 15:51:00,4,131,74833.0,A6061-02-2001-01,40.0,0.0
8949,1068,2020-08-20 18:42:00,4,415,70015.0,52,500.0,0.0
9040,1256,2020-10-13 13:50:00,4,141,74833.0,A7050-02-1911-01,40.0,0.0
9049,1256,2020-10-20 13:46:00,4,115,75785.0,US81632,500.0,0.0
9079,1256,2020-11-05 19:57:00,4,225,75782.0,11,285.76,0.0
9091,797,2020-11-10 19:44:00,10,324,77339.0,501796,589.67,0.0
9127,804,2020-12-02 17:36:00,4,324,75536.0,501458,261.32,0.0
9189,1256,2020-12-31 21:38:00,4,226,76426.0,31,1197.5,0.0
9463,1256,2021-05-25 21:11:00,4,263,,W41445,21.78,0.0
9466,1256,2021-05-26 19:31:00,4,225,81874.0,11,295.78,0.0
10754,3623,2021-10-15 19:17:00,4,611,76582.0,12,400.0,300.12
10797,1480,2021-11-05 20:32:00,4,324,75536.0,501570,59.0,0.0
10805,1480,2021-11-10 22:29:00,4,324,75536.0,501458,127.12,0.0
10819,1480,2021-11-17 17:48:00,4,324,75536.0,501571,181.6,0.0
10873,1480,2021-12-17 16:56:00,4,252,86697.0,32,250.0,190.0
11004,1480,2022-02-23 23:30:00,4,233,87712.0,29,365.0,0.0
11006,1480,2022-02-23 23:48:00,4,324,87880.0,512557,299.0,0.0
11079,1435,2022-03-23 17:01:00,4,324,87880.0,520203,108.84,0.0
11155,3623,2022-04-22 19:28:00,4,313,86335.0,23,600.0,0.0
11369,1435,2022-07-19 16:27:00,4,131,81866.0,A6061-02-1909-01,50.0,0.0
11386,3623,2022-07-25 21:29:00,4,233,87712.0,32,600.0,0.0
11410,1435,2022-08-02 21:19:00,4,131,81866.0,A6061-02-2103-01,30.0,0.0
11412,3623,2022-08-02 22:13:00,4,115,91826.0,US81781,300.0,165.0
11450,3623,2022-08-15 22:47:00,4,324,91745.0,521173,204.0,0.0
11458,3623,2022-08-17 21:59:00,4,324,91745.0,521242,299.0,0.0
11528,3623,2022-09-12 23:07:00,4,415,93762.0,55,300.0,174.0
11603,3623,2022-10-12 20:25:00,4,313,94733.0,23,460.0,240.0
11638,3623,2022-10-25 18:59:00,4,415,93763.0,56,294.0,268.0
11696,3623,2022-11-17 17:15:00,4,215,95611.0,US81771,400.0,160.0
11850,3623,2023-01-24 20:04:00,4,322,96834.0,981239,500.0,0.0
11853,3623,2023-01-25 21:33:00,4,233,96897.0,38,600.0,0.0
11991,3623,2023-03-17 17:09:00,4,322,98066,"1061292, 1037789",500.0,0.0
12102,3623,2023-04-24 22:09:00,4,322,98816.0,PR100492,500.0,0.0
12178,3623,2023-05-24 20:59:00,4,322,99622.0,1083630,300.0,200.0
